Date,MonthNo,MonthName,Month,Quarter,Year,Running Year,Running Months,Rolling Period,Rolling Period Sort,MonthIndex
4-18-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-19-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-20-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-21-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-22-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-23-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-24-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-25-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-26-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-27-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-28-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-29-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
4-30-2005 12:00:00 AM,4,Apr,Apr-05,Q2,2005,10,,,,76
05-01-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
05-02-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
05-03-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
05-04-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
05-05-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
05-06-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
05-07-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
05-08-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
05-09-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
05-10-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
05-11-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
05-12-2005 00:00,5,May,May-05,Q2,2005,10,,,,77
5-13-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-14-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-15-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-16-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-17-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-18-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-19-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-20-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-21-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-22-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-23-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-24-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-25-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-26-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-27-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-28-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-29-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-30-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
5-31-2005 12:00:00 AM,5,May,May-05,Q2,2005,10,,,,77
06-01-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
06-02-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
06-03-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
06-04-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
06-05-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
06-06-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
06-07-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
06-08-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
06-09-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
06-10-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
06-11-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
06-12-2005 00:00,6,Jun,Jun-05,Q2,2005,10,,,,78
6-13-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-14-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-15-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-16-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-17-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-18-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-19-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-20-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-21-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-22-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-23-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-24-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-25-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-26-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-27-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-28-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-29-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
6-30-2005 12:00:00 AM,6,Jun,Jun-05,Q2,2005,10,,,,78
07-01-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
07-02-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
07-03-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
07-04-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
07-05-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
07-06-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
07-07-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
07-08-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
07-09-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
07-10-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
07-11-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
07-12-2005 00:00,7,Jul,Jul-05,Q3,2005,10,,,,79
7-13-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-14-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-15-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-16-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-17-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-18-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-19-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-20-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-21-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-22-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-23-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-24-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-25-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-26-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-27-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-28-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-29-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-30-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
7-31-2005 12:00:00 AM,7,Jul,Jul-05,Q3,2005,10,,,,79
08-01-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
08-02-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
08-03-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
08-04-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
08-05-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
08-06-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
08-07-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
08-08-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
08-09-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
08-10-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
08-11-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
08-12-2005 00:00,8,Aug,Aug-05,Q3,2005,10,,,,80
8-13-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-14-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-15-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-16-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-17-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-18-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-19-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-20-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-21-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-22-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-23-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-24-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-25-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-26-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-27-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-28-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-29-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-30-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
8-31-2005 12:00:00 AM,8,Aug,Aug-05,Q3,2005,10,,,,80
09-01-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
09-02-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
09-03-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
09-04-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
09-05-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
09-06-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
09-07-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
09-08-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
09-09-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
09-10-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
09-11-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
09-12-2005 00:00,9,Sep,Sep-05,Q3,2005,10,,,,81
9-13-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-14-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-15-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-16-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-17-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-18-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-19-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-20-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-21-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-22-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-23-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-24-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-25-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-26-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-27-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-28-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-29-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
9-30-2005 12:00:00 AM,9,Sep,Sep-05,Q3,2005,10,,,,81
10-01-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-02-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-03-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-04-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-05-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-06-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-07-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-08-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-09-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-10-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-11-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-12-2005 00:00,10,Oct,Oct-05,Q4,2005,10,,,,82
10-13-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-14-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-15-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-16-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-17-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-18-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-19-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-20-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-21-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-22-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-23-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-24-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-25-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-26-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-27-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-28-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-29-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-30-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
10-31-2005 12:00:00 AM,10,Oct,Oct-05,Q4,2005,10,,,,82
11-01-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-02-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-03-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-04-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-05-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-06-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-07-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-08-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-09-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-10-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-11-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-12-2005 00:00,11,Nov,Nov-05,Q4,2005,10,,,,83
11-13-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-14-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-15-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-16-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-17-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-18-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-19-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-20-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-21-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-22-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-23-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-24-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-25-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-26-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-27-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-28-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-29-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
11-30-2005 12:00:00 AM,11,Nov,Nov-05,Q4,2005,10,,,,83
12-01-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-02-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-03-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-04-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-05-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-06-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-07-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-08-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-09-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-10-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-11-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-12-2005 00:00,12,Dec,Dec-05,Q4,2005,10,,,,84
12-13-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-14-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-15-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-16-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-17-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-18-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-19-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-20-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-21-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-22-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-23-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-24-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-25-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-26-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-27-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-28-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-29-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-30-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
12-31-2005 12:00:00 AM,12,Dec,Dec-05,Q4,2005,10,,,,84
01-01-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
01-02-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
01-03-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
01-04-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
01-05-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
01-06-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
01-07-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
01-08-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
01-09-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
01-10-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
01-11-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
01-12-2006 00:00,1,Jan,Jan-06,Q1,2006,9,,,,85
1-13-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-14-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-15-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-16-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-17-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-18-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-19-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-20-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-21-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-22-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-23-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-24-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-25-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-26-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-27-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-28-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-29-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-30-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
1-31-2006 12:00:00 AM,1,Jan,Jan-06,Q1,2006,9,,,,85
02-01-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
02-02-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
02-03-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
02-04-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
02-05-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
02-06-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
02-07-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
02-08-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
02-09-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
02-10-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
02-11-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
02-12-2006 00:00,2,Feb,Feb-06,Q1,2006,9,,,,86
2-13-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-14-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-15-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-16-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-17-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-18-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-19-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-20-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-21-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-22-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-23-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-24-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-25-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-26-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-27-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
2-28-2006 12:00:00 AM,2,Feb,Feb-06,Q1,2006,9,,,,86
03-01-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
03-02-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
03-03-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
03-04-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
03-05-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
03-06-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
03-07-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
03-08-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
03-09-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
03-10-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
03-11-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
03-12-2006 00:00,3,Mar,Mar-06,Q1,2006,9,,,,87
3-13-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-14-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-15-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-16-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-17-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-18-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-19-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-20-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-21-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-22-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-23-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-24-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-25-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-26-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-27-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-28-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-29-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-30-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
3-31-2006 12:00:00 AM,3,Mar,Mar-06,Q1,2006,9,,,,87
04-01-2006 00:00,4,Apr,Apr-06,Q2,2006,9,,,,88
04-02-2006 00:00,4,Apr,Apr-06,Q2,2006,9,,,,88
